Topic to send: test-topic
Topic to acks: 1
Records: 80000
Size:1000
311 records sent, 60,5 records/sec (0,06 MB/sec), 16,5 ms avg latency, 635,0 ms max latency.
307 records sent, 60,1 records/sec (0,06 MB/sec), 16,6 ms avg latency, 649,0 ms max latency.
491 records sent, 96,7 records/sec (0,09 MB/sec), 10,3 ms avg latency, 209,0 ms max latency.
371 records sent, 72,2 records/sec (0,07 MB/sec), 13,8 ms avg latency, 209,0 ms max latency.
328 records sent, 63,9 records/sec (0,06 MB/sec), 15,6 ms avg latency, 641,0 ms max latency.
431 records sent, 86,0 records/sec (0,08 MB/sec), 11,6 ms avg latency, 209,0 ms max latency.
238 records sent, 47,5 records/sec (0,05 MB/sec), 21,0 ms avg latency, 619,0 ms max latency.
377 records sent, 73,1 records/sec (0,07 MB/sec), 13,7 ms avg latency, 209,0 ms max latency.
386 records sent, 74,6 records/sec (0,07 MB/sec), 13,4 ms avg latency, 642,0 ms max latency.
400 records sent, 80,0 records/sec (0,08 MB/sec), 12,5 ms avg latency, 644,0 ms max latency.
370 records sent, 71,6 records/sec (0,07 MB/sec), 13,9 ms avg latency, 634,0 ms max latency.
315 records sent, 61,8 records/sec (0,06 MB/sec), 16,2 ms avg latency, 212,0 ms max latency.
417 records sent, 80,3 records/sec (0,08 MB/sec), 12,4 ms avg latency, 209,0 ms max latency.
413 records sent, 79,4 records/sec (0,08 MB/sec), 12,6 ms avg latency, 209,0 ms max latency.
276 records sent, 54,0 records/sec (0,05 MB/sec), 18,5 ms avg latency, 639,0 ms max latency.
266 records sent, 52,5 records/sec (0,05 MB/sec), 19,0 ms avg latency, 209,0 ms max latency.
289 records sent, 56,7 records/sec (0,05 MB/sec), 17,6 ms avg latency, 648,0 ms max latency.
347 records sent, 67,7 records/sec (0,06 MB/sec), 14,8 ms avg latency, 637,0 ms max latency.
368 records sent, 71,6 records/sec (0,07 MB/sec), 14,0 ms avg latency, 209,0 ms max latency.
262 records sent, 52,2 records/sec (0,05 MB/sec), 19,1 ms avg latency, 209,0 ms max latency.
308 records sent, 59,5 records/sec (0,06 MB/sec), 16,8 ms avg latency, 1538,0 ms max latency.
479 records sent, 94,3 records/sec (0,09 MB/sec), 10,6 ms avg latency, 639,0 ms max latency.
347 records sent, 62,5 records/sec (0,06 MB/sec), 16,0 ms avg latency, 649,0 ms max latency.
355 records sent, 69,0 records/sec (0,07 MB/sec), 14,5 ms avg latency, 639,0 ms max latency.
450 records sent, 89,9 records/sec (0,09 MB/sec), 11,1 ms avg latency, 624,0 ms max latency.
298 records sent, 58,8 records/sec (0,06 MB/sec), 17,0 ms avg latency, 627,0 ms max latency.
329 records sent, 63,9 records/sec (0,06 MB/sec), 15,6 ms avg latency, 1513,0 ms max latency.
455 records sent, 89,9 records/sec (0,09 MB/sec), 11,1 ms avg latency, 645,0 ms max latency.
253 records sent, 50,2 records/sec (0,05 MB/sec), 19,9 ms avg latency, 629,0 ms max latency.
315 records sent, 61,5 records/sec (0,06 MB/sec), 16,2 ms avg latency, 640,0 ms max latency.
403 records sent, 80,6 records/sec (0,08 MB/sec), 12,4 ms avg latency, 649,0 ms max latency.
245 records sent, 46,2 records/sec (0,04 MB/sec), 21,6 ms avg latency, 1519,0 ms max latency.
313 records sent, 61,3 records/sec (0,06 MB/sec), 16,3 ms avg latency, 645,0 ms max latency.
324 records sent, 63,6 records/sec (0,06 MB/sec), 15,7 ms avg latency, 209,0 ms max latency.
324 records sent, 63,3 records/sec (0,06 MB/sec), 15,8 ms avg latency, 209,0 ms max latency.
359 records sent, 70,1 records/sec (0,07 MB/sec), 14,2 ms avg latency, 618,0 ms max latency.
181 records sent, 36,2 records/sec (0,03 MB/sec), 27,6 ms avg latency, 1499,0 ms max latency.
330 records sent, 64,6 records/sec (0,06 MB/sec), 15,5 ms avg latency, 643,0 ms max latency.
195 records sent, 37,6 records/sec (0,04 MB/sec), 26,6 ms avg latency, 640,0 ms max latency.
310 records sent, 60,8 records/sec (0,06 MB/sec), 16,4 ms avg latency, 636,0 ms max latency.
325 records sent, 63,9 records/sec (0,06 MB/sec), 15,6 ms avg latency, 209,0 ms max latency.
297 records sent, 58,6 records/sec (0,06 MB/sec), 17,1 ms avg latency, 632,0 ms max latency.
395 records sent, 76,6 records/sec (0,07 MB/sec), 13,0 ms avg latency, 209,0 ms max latency.
211 records sent, 37,1 records/sec (0,04 MB/sec), 26,9 ms avg latency, 1501,0 ms max latency.
468 records sent, 85,7 records/sec (0,08 MB/sec), 11,7 ms avg latency, 623,0 ms max latency.
263 records sent, 52,1 records/sec (0,05 MB/sec), 19,2 ms avg latency, 649,0 ms max latency.
295 records sent, 58,1 records/sec (0,06 MB/sec), 17,2 ms avg latency, 629,0 ms max latency.
305 records sent, 57,3 records/sec (0,05 MB/sec), 17,4 ms avg latency, 649,0 ms max latency.
393 records sent, 72,7 records/sec (0,07 MB/sec), 13,7 ms avg latency, 644,0 ms max latency.
181 records sent, 36,1 records/sec (0,03 MB/sec), 27,7 ms avg latency, 1513,0 ms max latency.
230 records sent, 46,0 records/sec (0,04 MB/sec), 21,7 ms avg latency, 631,0 ms max latency.
382 records sent, 73,6 records/sec (0,07 MB/sec), 13,6 ms avg latency, 625,0 ms max latency.
339 records sent, 65,8 records/sec (0,06 MB/sec), 15,2 ms avg latency, 1503,0 ms max latency.
255 records sent, 50,7 records/sec (0,05 MB/sec), 19,7 ms avg latency, 642,0 ms max latency.
423 records sent, 78,4 records/sec (0,07 MB/sec), 12,7 ms avg latency, 636,0 ms max latency.
211 records sent, 41,8 records/sec (0,04 MB/sec), 23,9 ms avg latency, 649,0 ms max latency.
346 records sent, 67,5 records/sec (0,06 MB/sec), 14,8 ms avg latency, 632,0 ms max latency.
298 records sent, 58,7 records/sec (0,06 MB/sec), 17,0 ms avg latency, 638,0 ms max latency.
224 records sent, 43,0 records/sec (0,04 MB/sec), 23,2 ms avg latency, 636,0 ms max latency.
485 records sent, 95,6 records/sec (0,09 MB/sec), 10,4 ms avg latency, 648,0 ms max latency.
209 records sent, 38,6 records/sec (0,04 MB/sec), 25,9 ms avg latency, 643,0 ms max latency.
461 records sent, 91,4 records/sec (0,09 MB/sec), 10,9 ms avg latency, 648,0 ms max latency.
436 records sent, 87,0 records/sec (0,08 MB/sec), 11,5 ms avg latency, 209,0 ms max latency.
299 records sent, 54,1 records/sec (0,05 MB/sec), 18,5 ms avg latency, 645,0 ms max latency.
306 records sent, 51,3 records/sec (0,05 MB/sec), 19,5 ms avg latency, 1503,0 ms max latency.
413 records sent, 73,6 records/sec (0,07 MB/sec), 13,6 ms avg latency, 641,0 ms max latency.
283 records sent, 55,8 records/sec (0,05 MB/sec), 17,9 ms avg latency, 641,0 ms max latency.
310 records sent, 60,8 records/sec (0,06 MB/sec), 16,4 ms avg latency, 633,0 ms max latency.
215 records sent, 42,5 records/sec (0,04 MB/sec), 23,5 ms avg latency, 1695,0 ms max latency.
224 records sent, 44,1 records/sec (0,04 MB/sec), 22,6 ms avg latency, 1524,0 ms max latency.
356 records sent, 69,3 records/sec (0,07 MB/sec), 14,4 ms avg latency, 642,0 ms max latency.
342 records sent, 66,9 records/sec (0,06 MB/sec), 14,9 ms avg latency, 634,0 ms max latency.
373 records sent, 69,4 records/sec (0,07 MB/sec), 14,4 ms avg latency, 639,0 ms max latency.
345 records sent, 67,9 records/sec (0,06 MB/sec), 14,7 ms avg latency, 209,0 ms max latency.
305 records sent, 46,3 records/sec (0,04 MB/sec), 21,6 ms avg latency, 1713,0 ms max latency.
405 records sent, 78,0 records/sec (0,07 MB/sec), 12,8 ms avg latency, 647,0 ms max latency.
307 records sent, 57,8 records/sec (0,06 MB/sec), 17,3 ms avg latency, 649,0 ms max latency.
281 records sent, 55,7 records/sec (0,05 MB/sec), 17,9 ms avg latency, 620,0 ms max latency.
390 records sent, 72,0 records/sec (0,07 MB/sec), 13,9 ms avg latency, 660,0 ms max latency.
289 records sent, 56,9 records/sec (0,05 MB/sec), 17,6 ms avg latency, 641,0 ms max latency.
304 records sent, 59,6 records/sec (0,06 MB/sec), 16,8 ms avg latency, 1703,0 ms max latency.
211 records sent, 41,7 records/sec (0,04 MB/sec), 24,0 ms avg latency, 1525,0 ms max latency.
525 records sent, 103,4 records/sec (0,10 MB/sec), 9,7 ms avg latency, 209,0 ms max latency.
287 records sent, 51,7 records/sec (0,05 MB/sec), 19,3 ms avg latency, 1502,0 ms max latency.
284 records sent, 55,9 records/sec (0,05 MB/sec), 17,9 ms avg latency, 644,0 ms max latency.
302 records sent, 59,7 records/sec (0,06 MB/sec), 16,7 ms avg latency, 620,0 ms max latency.
228 records sent, 45,5 records/sec (0,04 MB/sec), 22,0 ms avg latency, 643,0 ms max latency.
312 records sent, 61,5 records/sec (0,06 MB/sec), 16,2 ms avg latency, 628,0 ms max latency.
269 records sent, 53,5 records/sec (0,05 MB/sec), 18,7 ms avg latency, 623,0 ms max latency.
233 records sent, 44,8 records/sec (0,04 MB/sec), 22,3 ms avg latency, 626,0 ms max latency.
209 records sent, 40,2 records/sec (0,04 MB/sec), 24,9 ms avg latency, 645,0 ms max latency.
367 records sent, 71,6 records/sec (0,07 MB/sec), 14,0 ms avg latency, 619,0 ms max latency.
225 records sent, 45,0 records/sec (0,04 MB/sec), 22,2 ms avg latency, 635,0 ms max latency.
366 records sent, 71,1 records/sec (0,07 MB/sec), 14,0 ms avg latency, 634,0 ms max latency.
316 records sent, 62,3 records/sec (0,06 MB/sec), 16,0 ms avg latency, 209,0 ms max latency.
444 records sent, 85,4 records/sec (0,08 MB/sec), 11,7 ms avg latency, 209,0 ms max latency.
276 records sent, 54,4 records/sec (0,05 MB/sec), 18,4 ms avg latency, 638,0 ms max latency.
353 records sent, 65,9 records/sec (0,06 MB/sec), 15,2 ms avg latency, 644,0 ms max latency.
357 records sent, 69,3 records/sec (0,07 MB/sec), 14,4 ms avg latency, 634,0 ms max latency.
244 records sent, 48,8 records/sec (0,05 MB/sec), 20,5 ms avg latency, 618,0 ms max latency.
330 records sent, 56,8 records/sec (0,05 MB/sec), 17,6 ms avg latency, 1534,0 ms max latency.
203 records sent, 40,3 records/sec (0,04 MB/sec), 24,8 ms avg latency, 1735,0 ms max latency.
340 records sent, 66,5 records/sec (0,06 MB/sec), 15,0 ms avg latency, 209,0 ms max latency.
343 records sent, 66,9 records/sec (0,06 MB/sec), 14,9 ms avg latency, 635,0 ms max latency.
214 records sent, 41,2 records/sec (0,04 MB/sec), 24,3 ms avg latency, 643,0 ms max latency.
314 records sent, 61,6 records/sec (0,06 MB/sec), 16,2 ms avg latency, 637,0 ms max latency.
323 records sent, 63,4 records/sec (0,06 MB/sec), 15,8 ms avg latency, 627,0 ms max latency.
203 records sent, 39,0 records/sec (0,04 MB/sec), 25,6 ms avg latency, 641,0 ms max latency.
346 records sent, 64,2 records/sec (0,06 MB/sec), 15,6 ms avg latency, 647,0 ms max latency.
353 records sent, 68,7 records/sec (0,07 MB/sec), 14,5 ms avg latency, 629,0 ms max latency.
323 records sent, 63,1 records/sec (0,06 MB/sec), 15,8 ms avg latency, 644,0 ms max latency.
459 records sent, 90,9 records/sec (0,09 MB/sec), 11,0 ms avg latency, 647,0 ms max latency.
358 records sent, 69,8 records/sec (0,07 MB/sec), 14,3 ms avg latency, 619,0 ms max latency.
351 records sent, 67,9 records/sec (0,06 MB/sec), 14,7 ms avg latency, 642,0 ms max latency.
216 records sent, 42,7 records/sec (0,04 MB/sec), 23,4 ms avg latency, 1712,0 ms max latency.
351 records sent, 68,6 records/sec (0,07 MB/sec), 14,6 ms avg latency, 632,0 ms max latency.
320 records sent, 62,9 records/sec (0,06 MB/sec), 15,9 ms avg latency, 625,0 ms max latency.
351 records sent, 63,4 records/sec (0,06 MB/sec), 15,8 ms avg latency, 621,0 ms max latency.
357 records sent, 69,3 records/sec (0,07 MB/sec), 14,4 ms avg latency, 647,0 ms max latency.
274 records sent, 54,1 records/sec (0,05 MB/sec), 18,5 ms avg latency, 643,0 ms max latency.
285 records sent, 56,2 records/sec (0,05 MB/sec), 17,8 ms avg latency, 637,0 ms max latency.
375 records sent, 72,6 records/sec (0,07 MB/sec), 13,8 ms avg latency, 649,0 ms max latency.
305 records sent, 59,5 records/sec (0,06 MB/sec), 16,8 ms avg latency, 644,0 ms max latency.
322 records sent, 62,7 records/sec (0,06 MB/sec), 15,9 ms avg latency, 639,0 ms max latency.
198 records sent, 39,2 records/sec (0,04 MB/sec), 25,5 ms avg latency, 1517,0 ms max latency.
278 records sent, 54,9 records/sec (0,05 MB/sec), 18,2 ms avg latency, 631,0 ms max latency.
454 records sent, 90,8 records/sec (0,09 MB/sec), 11,0 ms avg latency, 209,0 ms max latency.
444 records sent, 85,4 records/sec (0,08 MB/sec), 11,7 ms avg latency, 209,0 ms max latency.
270 records sent, 53,7 records/sec (0,05 MB/sec), 18,6 ms avg latency, 212,0 ms max latency.
312 records sent, 61,4 records/sec (0,06 MB/sec), 16,3 ms avg latency, 637,0 ms max latency.
299 records sent, 56,6 records/sec (0,05 MB/sec), 17,7 ms avg latency, 621,0 ms max latency.
381 records sent, 73,7 records/sec (0,07 MB/sec), 13,6 ms avg latency, 646,0 ms max latency.
449 records sent, 89,8 records/sec (0,09 MB/sec), 11,1 ms avg latency, 209,0 ms max latency.
238 records sent, 46,9 records/sec (0,04 MB/sec), 21,3 ms avg latency, 1514,0 ms max latency.
362 records sent, 64,8 records/sec (0,06 MB/sec), 15,4 ms avg latency, 643,0 ms max latency.
394 records sent, 76,3 records/sec (0,07 MB/sec), 13,1 ms avg latency, 209,0 ms max latency.
338 records sent, 66,0 records/sec (0,06 MB/sec), 15,1 ms avg latency, 646,0 ms max latency.
328 records sent, 64,5 records/sec (0,06 MB/sec), 15,5 ms avg latency, 628,0 ms max latency.
239 records sent, 47,6 records/sec (0,05 MB/sec), 21,0 ms avg latency, 651,0 ms max latency.
296 records sent, 57,8 records/sec (0,06 MB/sec), 17,3 ms avg latency, 1514,0 ms max latency.
357 records sent, 70,0 records/sec (0,07 MB/sec), 14,3 ms avg latency, 209,0 ms max latency.
360 records sent, 70,3 records/sec (0,07 MB/sec), 14,2 ms avg latency, 628,0 ms max latency.
273 records sent, 54,3 records/sec (0,05 MB/sec), 18,4 ms avg latency, 209,0 ms max latency.
349 records sent, 68,0 records/sec (0,06 MB/sec), 14,7 ms avg latency, 643,0 ms max latency.
308 records sent, 60,8 records/sec (0,06 MB/sec), 16,4 ms avg latency, 623,0 ms max latency.
261 records sent, 51,7 records/sec (0,05 MB/sec), 19,3 ms avg latency, 637,0 ms max latency.
322 records sent, 62,8 records/sec (0,06 MB/sec), 15,9 ms avg latency, 648,0 ms max latency.
312 records sent, 61,3 records/sec (0,06 MB/sec), 16,3 ms avg latency, 645,0 ms max latency.
299 records sent, 58,8 records/sec (0,06 MB/sec), 17,0 ms avg latency, 646,0 ms max latency.
347 records sent, 67,9 records/sec (0,06 MB/sec), 14,7 ms avg latency, 209,0 ms max latency.
397 records sent, 73,6 records/sec (0,07 MB/sec), 13,6 ms avg latency, 645,0 ms max latency.
419 records sent, 83,6 records/sec (0,08 MB/sec), 12,0 ms avg latency, 210,0 ms max latency.
350 records sent, 67,8 records/sec (0,06 MB/sec), 14,7 ms avg latency, 648,0 ms max latency.
80000 records sent, 64,276440 records/sec (0,06 MB/sec), 15,54 ms avg latency, 1735,00 ms max latency, 1 ms 50th, 206 ms 95th, 209 ms 99th, 645 ms 99.9th.

Metric Name                                                                          Value
app-info:commit-id:{client-id=producer-1}                                          : d4284cbebb6f0a4c
app-info:start-time-ms:{client-id=producer-1}                                      : 1592748431619
app-info:version:{client-id=producer-1}                                            : 2.3.1
kafka-metrics-count:count:{client-id=producer-1}                                   : 126,000
producer-metrics:batch-size-avg:{client-id=producer-1}                             : 1075,000
producer-metrics:batch-size-max:{client-id=producer-1}                             : 1075,000
producer-metrics:batch-split-rate:{client-id=producer-1}                           : 0,000
producer-metrics:batch-split-total:{client-id=producer-1}                          : 0,000
producer-metrics:buffer-available-bytes:{client-id=producer-1}                     : 33554432,000
producer-metrics:buffer-exhausted-rate:{client-id=producer-1}                      : 0,000
producer-metrics:buffer-exhausted-total:{client-id=producer-1}                     : 0,000
producer-metrics:buffer-total-bytes:{client-id=producer-1}                         : 33554432,000
producer-metrics:bufferpool-wait-ratio:{client-id=producer-1}                      : 0,000
producer-metrics:bufferpool-wait-time-total:{client-id=producer-1}                 : 0,000
producer-metrics:compression-rate-avg:{client-id=producer-1}                       : 1,000
producer-metrics:connection-close-rate:{client-id=producer-1}                      : 0,000
producer-metrics:connection-close-total:{client-id=producer-1}                     : 33,000
producer-metrics:connection-count:{client-id=producer-1}                           : 3,000
producer-metrics:connection-creation-rate:{client-id=producer-1}                   : 0,000
producer-metrics:connection-creation-total:{client-id=producer-1}                  : 36,000
producer-metrics:failed-authentication-rate:{client-id=producer-1}                 : 0,000
producer-metrics:failed-authentication-total:{client-id=producer-1}                : 0,000
producer-metrics:failed-reauthentication-rate:{client-id=producer-1}               : 0,000
producer-metrics:failed-reauthentication-total:{client-id=producer-1}              : 0,000
producer-metrics:incoming-byte-rate:{client-id=producer-1}                         : 4324,797
